drug1,drug2,label
1394,720,74
247,716,46
149,716,46
825,363,31
849,287,59
154,32,5
519,695,46
1276,1006,46
351,1149,71
564,624,46
305,1,48
931,243,48
955,794,72
180,764,72
378,881,48
635,564,36
666,156,36
72,948,59
209,200,72
251,553,74
884,509,5
579,342,59
1078,1084,59
492,463,46
1134,139,48
425,79,48
11,196,48
815,900,26
682,38,72
884,712,48
623,507,48
841,791,46
651,0,46
1090,78,48
892,713,48
1180,352,82
1181,1292,46
634,330,69
784,1391,72
682,1236,72
511,672,72
445,1150,81
88,1537,5
307,698,19
545,141,46
279,1522,46
172,139,3
375,149,46
1047,515,48
137,506,15
139,382,48
857,455,59
959,1227,48
1086,1258,69
821,942,48
860,230,46
564,1356,46
374,274,46
119,886,48
11,98,48
1025,1281,59
86,315,48
237,938,69
1203,866,46
34,699,71
304,538,46
185,758,15
962,100,48
324,315,48
234,1171,48
1035,586,48
301,494,4
152,212,48
102,931,5
813,374,69
378,267,31
256,478,46
311,815,48
570,149,46
658,785,48
1136,681,48
192,0,46
365,540,74
241,782,72
987,794,72
331,1125,69
276,656,59
81,590,15
475,191,15
338,187,48
608,225,69
1021,396,46
96,764,46
76,653,72
132,78,48
85,547,48
128,112,48
1006,697,63
243,85,59
33,1084,59
110,1000,48
82,55,48
184,990,48
988,156,36
18,814,48
934,820,46
628,942,48
451,1076,48
501,778,72
353,531,46
172,671,3
655,407,19
246,628,31
285,549,74
244,804,48
696,928,48
326,538,46
148,1,10
778,1239,48
247,1166,46
348,1268,72
197,1026,74
835,581,46
326,345,46
461,17,59
63,1036,3
874,640,46
528,656,48
38,196,48
321,460,48
308,720,48
644,751,59
99,320,19
659,926,48
60,581,48
139,914,46
597,218,15
448,1391,72
1136,789,48
136,1616,48
222,1090,48
87,628,31
63,518,3
428,736,35
461,74,72
828,59,74
162,1166,46
236,982,48
996,687,48
136,163,3
237,295,69
482,1156,19
375,1106,19
302,813,15
7,520,48
280,1246,84
580,1022,59
762,1617,69
998,375,48
627,393,48
264,641,72
822,1240,46
666,808,48
1223,330,85
793,1051,72
2,683,48
176,453,69
886,983,48
446,764,72
584,1071,48
260,853,15
1181,764,46
804,990,69
1321,74,74
397,1006,72
639,410,8
185,455,48
1418,528,50
579,877,59
712,306,48
143,217,72
174,148,72
38,918,66
498,149,46
60,363,31
1033,110,46
1293,474,48
360,1603,74
215,272,48
102,709,5
68,1244,46
487,1007,74
851,585,48
296,394,15
761,764,72
671,1557,72
1048,367,48
875,1123,46
412,1271,46
45,117,59
1205,968,46
550,993,36
31,636,3
144,899,72
207,636,46
592,367,48
1004,7,63
348,678,79
333,513,26
416,532,48
343,490,48
16,125,74
758,469,48
365,798,74
31,166,72
442,920,46
308,1503,48
982,709,5
1135,267,31
245,919,48
1080,549,46
304,234,46
487,636,74
809,842,48
944,288,46
746,603,48
1066,778,48
293,1068,5
493,1059,9
1067,794,72
689,1012,72
101,262,8
35,1232,72
680,959,48
454,601,29
1046,334,48
49,1639,63
934,798,46
507,288,46
102,619,37
869,604,48
1110,692,48
330,1310,48
944,659,46
611,1240,46
497,528,69
1143,110,46
1277,820,46
514,1318,14
880,882,46
1006,953,19
501,606,48
179,871,26
283,430,48
473,641,72
160,238,35
943,369,71
219,368,48
190,628,48
244,412,48
298,1217,59
1271,1258,25
1203,904,46
250,130,5
632,993,46
361,1094,75
1215,677,46
567,968,46
1188,145,69
324,537,3
549,640,46
35,611,11
1066,983,48
701,1106,19
539,1296,48
618,824,74
993,184,26
601,96,48
184,1030,48
429,1232,46
581,1218,48
956,1292,46
360,1272,48
717,1291,72
469,39,48
38,300,48
318,582,55
838,891,54
423,582,82
761,736,48
1188,411,48
253,492,48
1011,114,72
442,1012,46
192,968,46
891,588,19
420,920,72
1347,709,52
68,141,46
399,440,48
531,641,74
486,148,46
840,1334,46
843,1365,74
822,914,46
861,595,71
428,325,48
381,549,46
354,85,72
906,543,46
94,148,74
167,811,24
495,148,46
309,490,48
32,876,46
993,1190,72
365,1006,74
1277,630,72
344,225,69
172,158,74
972,787,48
91,356,48
564,1067,46
132,30,48
58,77,72
1005,818,19
558,722,48
194,1111,46
734,1557,72
495,716,46
188,1213,5
585,962,48
615,345,46
302,234,15
373,130,48
1039,1152,66
1334,573,59
1300,980,69
448,1232,46
940,474,59
511,363,31
435,641,46
366,311,46
758,65,48
652,110,46
979,581,46
91,761,48
70,1073,48
262,1007,48
388,1205,46
775,1051,46
993,455,72
450,991,59
430,653,72
1093,1253,48
637,389,48
487,1075,74
1206,1173,74
782,1369,59
922,882,72
94,1166,74
642,760,71
394,1346,46
157,298,82
1260,290,1
1035,369,36
218,1271,46
296,93,15
77,716,72
747,99,72
761,625,48
280,394,48
159,1346,46
123,773,36
274,969,3
1162,1341,48
435,755,19
292,768,7
822,420,46
293,1107,5
934,1205,46
881,50,48
787,452,48
27,55,5
417,271,48
522,85,59
241,738,72
504,604,53
14,189,48
30,1106,48
21,1346,72
1270,549,46
618,1174,74
196,793,72
1072,854,72
634,249,48
1126,195,74
575,1141,48
368,794,72
219,4,48
704,579,59
20,520,48
993,1372,72
405,422,48
355,670,3
854,1001,72
43,267,31
24,535,46
98,1143,19
905,882,19
687,913,48
931,836,46
257,148,72
562,154,48
942,918,48
547,1188,48
704,395,59
482,15,19
1201,1111,46
103,260,48
1,146,15
922,308,72
1253,1166,72
832,309,48
420,1182,72
411,346,48
412,672,72
586,334,48
269,1146,3
480,313,72
1440,390,72
549,1232,46
308,159,48
290,632,48
405,18,29
216,1346,48
609,479,71
865,806,59
1005,1143,19
215,789,48
141,882,46
101,165,48
946,399,33
965,700,46
210,1291,72
397,1369,59
431,1064,5
567,207,57
760,1221,48
493,463,46
57,811,48
273,622,69
38,243,48
530,78,48
670,154,48
252,748,48
874,336,46
1140,110,46
308,1382,48
101,598,8
1110,594,48
225,1059,72
620,169,46
1143,257,46
190,1286,72
498,739,46
123,344,36
533,366,46
689,653,72
168,428,48
18,1353,4
867,539,70
1127,131,46
75,30,8
905,1128,19
410,1167,8
1273,745,48
251,177,74
685,1205,46
1068,390,48
584,707,48
52,363,31
263,339,53
911,1613,73
441,1231,46
207,1196,46
40,803,48
301,669,4
885,1012,72
530,650,36
469,173,48
551,467,4
1003,390,71
52,290,48
215,755,46
506,587,48
400,640,48
764,1189,74
1111,544,46
365,99,74
52,355,48
377,225,59
218,980,15
912,83,26
857,124,59
1088,490,48
1264,402,71
816,1292,46
1195,838,82
918,678,74
749,928,48
736,374,48
188,1188,5
122,478,72
695,482,19
706,1630,48
627,1623,69
54,850,19
31,693,74
36,468,46
860,1222,48
87,93,48
89,736,48
279,104,5
444,318,59
269,1002,3
889,1,48
547,126,74
1139,845,8
374,544,46
445,588,53
301,1456,4
727,85,48
881,220,48
656,263,48
1138,993,48
355,500,29
816,635,48
197,385,74
407,640,46
1467,207,57
43,212,48
259,1023,26
967,728,48
24,625,48
16,1056,74
285,675,74
1233,955,2
129,793,72
874,694,46
226,1000,48
950,412,71
352,883,72
236,88,48
1244,672,72
283,112,48
565,1268,72
1402,1641,48
33,207,53
570,336,48
28,200,72
281,624,46
1214,110,46
760,768,69
925,493,46
112,1557,72
251,987,3
806,1016,59
778,444,72
519,247,48
352,488,72
1128,215,19
1013,636,72
1016,1182,72
241,862,69
1085,589,69
177,1016,74
318,1239,48
95,213,15
472,864,48
556,1197,72
634,240,48
923,85,48
189,405,53
170,625,72
201,1348,48
437,62,48
209,720,72
566,369,36
61,1021,3
196,736,48
662,566,8
448,410,46
746,1104,46
910,555,48
432,845,48
1051,1057,69
586,22,48
30,1030,48
1209,27,69
976,1326,20
721,744,48
713,177,72
922,949,72
4,672,72
40,475,46
279,1404,11
165,1035,48
170,264,48
635,703,36
1149,126,74
706,1242,48
678,222,72
365,914,74
615,148,46
97,598,48
587,100,48
1083,402,65
134,280,48
136,477,3
529,211,59
241,407,48
740,1373,8
542,715,15
658,892,48
343,1313,72
1035,622,48
137,167,15
56,249,5
428,859,48
327,534,72
422,1281,48
654,700,5
191,571,48
297,411,48
1461,850,69
1036,200,46
681,774,15
795,760,48
368,169,46
286,1217,31
709,417,48
721,920,46
525,760,9
81,761,3
11,100,48
162,57,15
888,1264,74
174,838,82
209,1121,72
499,979,75
105,653,72
324,129,74
313,819,72
762,150,74
307,1005,32
235,118,72
1391,1166,72
247,143,48
919,969,48
962,114,46
140,611,2
324,1072,74
651,1196,46
587,707,48
228,910,2
999,1334,48
647,133,46
215,898,48
493,149,9
746,764,72
361,422,71
1107,483,66
702,214,72
677,219,59
101,957,63
1195,189,48
863,651,74
603,118,59
195,426,72
574,244,48
230,336,46
585,926,48
165,832,48
1186,1051,46
245,1348,48
291,267,31
1204,1123,46
568,120,46
1012,884,74
1171,659,48
264,1051,46
422,118,48
305,468,48
226,668,48
68,534,46
754,110,46
869,1116,48
269,240,3
413,1171,48
11,1000,48
269,1227,48
358,771,24
6,109,48
65,374,48
487,122,74
136,1286,3
1018,1126,39
606,993,48
702,1374,47
376,64,48
892,414,48
686,5,71
119,0,46
611,904,46
799,920,72
369,411,48
1020,1080,48
596,1187,72
96,854,46
751,745,59
74,1365,69
317,1554,75
528,1334,59
1078,438,59
521,498,46
191,194,48
576,845,48
934,636,46
399,482,48
714,385,46
333,630,72
1176,914,46
1353,101,70
918,73,74
1012,165,74
1292,1398,66
858,138,5
195,854,72
469,1346,46
187,118,59
1106,352,82
801,123,48
403,463,46
301,195,72
251,25,3
269,911,3
186,150,48
402,74,46
923,860,48
222,1291,72
444,991,59
829,787,59
815,1617,69
698,9,19
249,370,48
129,843,72
451,648,46
385,335,48
604,747,48
1385,686,23
864,253,48
268,509,48
554,640,48
626,656,48
274,59,74
187,68,48
1284,779,39
190,761,72
130,968,46
105,207,57
177,1176,74
18,573,48
556,443,15
332,57,15
272,407,48
210,531,46
118,262,36
246,185,15
292,32,72
170,368,48
704,604,78
1294,1242,74
437,798,46
561,50,15
514,836,46
847,1001,72
972,828,72
177,1156,19
1204,1197,72
659,1197,10
993,728,48
487,111,74
519,10,48
588,148,46
1157,392,48
735,488,48
91,813,48
509,1348,48
432,727,82
1172,298,82
668,941,15
375,938,19
477,1012,72
265,593,48
212,694,46
601,186,36
12,962,48
582,504,16
347,790,48
446,1251,46
778,1540,72
1285,882,46
987,597,19
704,1639,63
682,746,74
475,985,15
1161,1299,74
41,745,59
88,1455,5
172,995,74
636,1012,72
778,1204,72
721,175,48
510,1604,8
107,1106,84
12,920,46
1006,1226,72
1122,1233,66
268,1385,48
300,891,48
993,1542,72
744,267,31
1503,1011,48
561,91,15
238,789,48
839,573,59
643,116,48
333,1232,72
443,628,31
889,421,48
540,114,72
8,1188,72
678,133,46
355,626,59
1031,279,69
400,1041,48
1392,207,57
696,174,48
123,627,36
364,516,48
133,656,48
747,1540,72
153,1191,72
887,1006,46
239,411,48
639,109,46
569,1177,48
911,1341,48
389,662,69
439,627,48
792,838,48
426,994,46
201,912,56
248,736,48
32,1039,5
1408,445,57
1402,75,8
226,336,48
150,1001,72
712,789,48
389,1292,72
413,218,15
955,1103,69
829,819,46
169,120,19
682,703,72
727,1310,48
722,107,15
673,330,48
580,1021,48
298,257,46
442,1001,72
1055,402,72
571,159,48
438,156,36
726,1080,48
38,833,19
209,222,72
538,914,46
1188,1611,69
427,475,48
1100,281,48
409,112,48
152,39,48
261,721,48
129,991,48
94,706,3
447,1427,46
450,896,74
1049,828,46
412,1086,48
162,785,48
580,154,59
893,579,29
1022,37,48
1195,116,48
526,639,72
638,1107,48
1343,877,48
279,1219,5
982,156,5
245,297,48
802,1346,46
1188,264,48
172,76,74
991,948,59
182,1346,46
234,1051,46
177,837,74
499,148,46
324,874,3
1000,877,48
502,402,46
631,1167,26
279,1107,5
930,480,19
575,262,36
213,340,48
1071,538,48
431,1549,5
78,404,48
171,1298,72
352,719,59
1021,114,46
140,14,2
385,283,48
253,767,19
618,611,2
1246,1322,48
721,799,48
355,190,59
164,1306,24
1290,1118,74
499,345,46
687,1047,83
768,829,46
30,1015,76
42,641,46
274,732,3
287,1004,72
1344,6,70
285,96,74
257,899,46
1272,148,72
1048,1116,48
721,60,48
101,1336,48
210,420,53
172,47,74
628,267,48
200,141,72
409,659,48
246,288,46
595,1088,48
354,402,46
1069,1125,48
1179,1096,75
643,85,72
16,792,74
923,306,48
522,294,4
761,167,48
820,1008,57
83,207,57
562,868,36
648,212,46
730,396,46
215,50,48
232,411,48
531,639,69
269,700,72
30,1226,46
174,662,69
1102,588,33
300,593,48
749,71,48
344,5,48
63,375,3
901,755,46
219,820,46
284,108,48
347,365,48
1006,791,72
1141,1292,46
39,1259,19
282,935,48
1162,1614,73
3,502,46
399,1392,48
619,736,15
725,370,2
330,1080,59
215,447,48
626,912,36
87,469,48
45,85,59
808,1334,46
1055,547,72
198,678,48
277,1599,46
340,413,48
523,900,46
433,942,48
222,818,19
610,17,72
460,945,72
229,633,46
687,1039,72
397,806,59
496,445,57
365,1127,74
137,139,15
492,590,15
624,1111,46
376,1221,57
20,68,48
245,259,48
717,296,81
1346,624,72
92,1557,72
1183,1264,6
589,604,48
274,1011,3
31,1557,72
171,863,66
209,1197,72
397,694,46
804,838,69
778,824,72
172,3,3
25,900,8
555,893,53
561,267,31
307,20,19
320,415,48
1290,230,66
698,114,19
331,760,71
765,32,7
98,1586,69
66,1232,19
40,336,46
267,582,48
355,745,3
94,587,48
418,935,48
375,110,46
497,126,48
499,864,48
492,729,48
885,419,72
63,223,3
1008,1151,81
1269,369,46
1271,1205,46
1167,762,74
1295,760,50
184,499,26
505,181,2
1331,914,72
990,455,59
576,727,82
89,668,48
1329,1221,57
125,813,48
320,170,48
269,93,3
198,195,48
468,757,15
20,967,48
351,1458,75
1205,700,46
499,1239,48
435,706,46
58,819,72
806,1193,5
416,671,48
893,577,13
213,571,48
91,708,48
1035,666,48
235,105,72
765,460,48
242,640,46
140,785,74
469,736,48
385,219,48
549,994,46
80,260,48
435,780,19
1308,1367,66
32,61,15
881,886,48
912,873,69
328,157,2
342,798,46
3,755,46
55,534,46
910,828,72
922,638,72
538,313,72
591,834,19
184,420,46
68,860,84
397,518,72
971,238,48
955,242,48
340,1116,48
910,110,46
194,141,46
16,416,74
564,480,48
399,638,48
577,299,70
80,1094,48
702,716,72
1059,719,59
459,419,72
269,1220,74
182,624,46
282,877,48
272,57,15
75,1070,8
274,581,3
990,1103,69
136,898,3
514,539,14
179,417,48
573,636,46
320,962,48
617,333,48
301,108,72
381,1608,48
222,980,15
931,383,48
663,1001,72
1180,936,48
1139,1334,46
423,513,48
926,785,48
153,501,72
583,921,48
604,226,48
32,886,15
1134,231,48
703,1386,81
304,659,46
1204,538,48
201,55,56
1191,1001,72
424,442,69
304,1166,72
173,0,48
261,1258,46
317,584,60
2,1473,69
311,821,48
526,45,72
416,282,48
528,566,48
450,31,74
1060,832,67
70,479,48
292,534,72
448,716,46
1009,1020,69
348,1259,19
1049,1093,48
1015,1632,74
811,365,72
1271,1119,76
702,630,72
867,811,46
251,836,3
296,466,15
509,150,48
440,1012,46
99,1354,19
87,146,48
764,410,46
246,139,15
32,506,15
1056,764,46
129,157,72
400,306,48
435,126,19
1172,1373,48
761,114,46
1139,345,46
886,68,48
347,868,48
852,524,48
720,439,71
190,444,72
1271,1637,69
919,1473,69
309,582,28
169,598,19
978,832,48
538,1346,46
1189,1365,69
491,1385,48
468,418,48
1122,547,74
1322,502,46
102,201,5
1111,336,46
435,1205,46
416,672,72
441,410,46
347,1203,46
472,811,24
325,766,48
910,760,82
955,110,46
9,514,48
591,1547,19
376,818,48
499,311,59
906,345,46
433,687,48
299,387,48
741,375,46
273,1391,72
884,491,5
117,528,48
433,312,48
1126,479,71
1469,1605,69
187,904,46
721,624,46
916,1100,82
761,748,48
507,74,46
386,716,46
874,920,46
188,531,5
82,1370,48
475,396,46
221,1118,74
505,271,2
160,676,48
1047,933,48
185,394,15
435,534,19
85,2,48
574,243,48
1149,1603,74
544,105,74
531,1075,27
386,414,48
1286,478,74
143,210,59
137,219,15
1085,1098,69
538,332,48
260,571,48
1004,29,84
790,97,48
721,53,46
21,147,69
924,762,48
580,708,48
492,1017,69
301,644,72
399,493,46
993,1106,48
21,857,59
608,1385,48
638,1406,48
426,169,46
33,445,53
87,828,72
1197,769,74
197,568,69
691,622,69
501,39,48
406,653,46
671,1039,72
166,1398,66
1347,1237,5
534,1281,48
446,914,72
990,545,69
700,1051,46
431,1649,66
1062,419,72
1327,354,48
415,760,48
395,1224,59
665,672,72
438,84,13
746,1094,48
72,33,24
860,270,24
279,828,72
400,300,48
709,37,59
1290,845,74
898,547,48
84,1182,72
522,477,9
405,772,29
862,1160,48
1112,1107,74
897,1608,48
159,1222,48
1055,32,72
477,648,46
833,766,48
278,592,19
649,493,46
238,580,48
1012,914,72
219,474,48
811,1038,59
77,798,72
993,1456,48
239,674,69
138,1348,48
601,1381,59
1070,971,48
657,1093,36
383,563,72
1152,271,2
1284,819,20
607,630,72
770,1365,69
269,120,3
251,617,74
1139,1197,72
216,243,48
500,891,54
286,601,59
765,554,7
721,755,46
325,93,48
475,744,48
1036,914,72
391,507,48
457,575,24
487,911,74
576,1100,82
155,284,36
895,1157,2
376,899,46
98,410,19
434,1088,71
23,94,15
349,1522,46
36,1226,46
542,51,48
263,592,59
857,755,46
35,1514,72
1186,114,46
177,956,74
253,386,48
426,378,48
507,986,48
94,269,15
957,389,48
1109,1196,46
555,453,69
606,736,48
926,980,15
435,99,19
93,700,46
214,482,19
604,74,72
970,798,46
712,1612,48
246,803,15
573,1205,46
480,990,82
530,412,36
466,260,48
304,653,46
168,587,48
684,253,60
719,155,59
1062,200,46
1030,430,48
94,149,3
403,1070,8
833,748,48
445,284,72
187,169,46
270,770,48
6,52,48
542,1148,48
25,474,46
198,592,48
703,1218,48
426,410,46
270,388,48
728,280,72
191,382,48
452,1130,48
421,786,48
532,587,48
240,464,48
1068,1473,69
89,93,48
122,419,72
158,942,59
369,582,28
1090,925,48
997,1008,57
284,14,48
22,828,72
687,465,48
222,785,48
95,86,15
570,402,46
195,1236,72
830,114,72
336,378,48
510,1293,46
427,282,48
299,672,72
525,745,9
338,8,48
598,953,19
1217,1369,59
468,1212,48
177,646,74
814,150,74
79,343,48
177,508,32
88,1089,11
186,1297,48
273,1205,46
63,556,3
1205,780,19
498,987,46
196,658,48
209,694,72
929,57,48
439,693,48
361,584,60
660,159,46
213,502,46
501,320,19
499,72,59
792,898,48
568,1412,8
540,1457,46
101,399,48
99,581,19
555,535,46
588,345,46
185,91,15
891,45,48
265,238,48
721,465,48
733,160,48
43,146,48
919,804,48
832,186,48
402,613,48
353,43,46
226,89,48
918,362,2
274,78,3
397,507,72
902,281,48
348,1602,46
461,988,59
63,728,74
25,549,46
804,666,69
179,1606,69
768,83,8
361,93,75
365,478,74
899,507,19
1019,354,48
31,503,3
283,684,68
1296,299,70
638,750,48
416,220,48
798,938,19
924,330,69
251,205,74
778,1510,72
225,545,69
1090,617,48
322,402,5
291,1060,48
296,94,15
509,1007,48
414,11,63
163,705,48
344,831,48
722,881,48
134,278,19
196,1586,69
199,474,46
330,1200,48
18,480,4
775,356,48
222,996,72
738,419,72
595,464,48
713,739,46
254,549,46
62,1084,48
387,1391,72
845,228,66
31,714,3
31,479,3
239,507,48
415,444,46
697,719,59
278,1240,46
1088,209,48
194,681,48
142,648,46
79,270,48
0,9,46
136,389,74
491,672,72
1260,777,1
194,1258,46
1054,987,46
455,621,74
85,17,59
222,525,19
375,1105,74
1100,863,66
281,1391,72
415,857,48
397,1166,72
8,821,71
498,653,46
342,354,48
695,632,19
21,557,48
53,544,46
747,1094,48
543,839,74
502,899,46
1043,899,46
596,496,46
1088,97,48
993,551,48
1214,1123,46
217,700,46
683,1232,72
618,1015,74
416,290,48
959,707,48
1181,1196,46
390,1370,48
1175,205,33
66,1039,19
118,566,48
575,627,36
290,860,48
636,640,46
307,375,19
158,775,48
596,1526,72
1348,8,74
33,306,59
77,53,72
842,1310,48
211,854,72
1109,339,57
556,1226,46
77,397,72
670,141,46
983,154,48
956,793,46
148,882,74
363,502,46
758,52,48
333,97,48
251,511,3
919,236,69
461,292,48
1059,85,59
409,892,48
676,774,15
887,43,46
768,1076,5
869,523,74
851,948,48
795,211,48
145,1090,59
32,986,15
177,390,72
31,95,3
32,325,15
158,566,59
501,1205,72
575,374,29
333,493,46
251,105,3
735,542,48
518,1571,69
396,791,46
231,385,20
437,926,48
94,1024,3
1281,306,59
916,900,48
725,922,74
643,270,18
982,815,5
979,827,69
470,488,69
215,183,48
1012,738,74
155,1008,53
341,787,48
854,1391,72
134,1039,19
455,1369,59
415,668,48
790,1142,56
399,1205,46
322,489,11
634,1231,48
416,43,48
412,780,46
187,772,46
31,854,3
445,854,72
450,380,74
492,150,69
942,53,46
806,798,46
55,653,46
366,672,72
431,150,5
246,640,15
775,313,72
819,284,56
1125,315,48
1357,339,57
1272,1417,48
104,500,69
610,706,72
1155,107,84
830,758,74
172,2,74
442,155,8
529,150,74
1233,224,2
923,1602,46
282,921,48
799,544,46
943,762,71
178,1354,19
17,657,59
239,298,28
57,792,48
445,782,72
81,145,59
494,53,36
657,309,48
298,772,29
197,575,74
803,1557,72
260,520,48
975,1196,46
816,544,46
936,1513,60
186,613,48
152,91,48
318,1100,55
229,32,48
857,68,48
644,385,74
243,770,48
929,405,48
240,1188,48
130,71,5
395,550,59
897,625,53
526,1542,72
564,1457,46
838,566,48
652,1232,46
41,670,59
722,520,48
1232,914,46
712,187,48
368,143,48
803,430,48
102,978,5
119,739,46
606,114,46
39,54,19
703,345,46
324,415,3
382,1012,72
901,200,46
990,752,69
726,898,48
296,196,15
104,1068,48
246,253,15
1123,716,72
740,138,8
262,298,28
628,809,48
351,707,75
65,813,48
243,1281,59
706,747,48
350,860,48
285,1195,74
812,272,48
238,1106,19
291,351,68
251,1017,3
419,463,46
172,381,3
648,549,46
94,239,3
112,267,31
628,165,48
4,801,48
651,1391,72
487,866,74
155,71,36
167,643,70
866,876,46
62,272,48
478,1015,76
608,815,48
270,1609,48
1071,336,48
507,758,48
670,838,48
7,332,48
1009,1536,69
576,719,48
755,154,48
32,812,15
472,478,46
608,268,48
88,1202,5
325,1218,48
415,500,48
298,876,46
1029,1542,72
226,580,48
833,143,48
265,812,48
281,866,46
110,1602,46
205,167,53
87,1143,19
150,459,73
9,1632,74
94,430,74
1126,912,71
915,764,72
196,290,48
399,131,46
598,623,19
656,440,67
324,847,3
1131,291,59
1046,1373,26
10,313,72
61,553,74
820,1015,76
291,1136,48
72,551,48
561,127,15
318,32,48
528,777,72
419,1231,46
628,528,48
945,566,53
496,0,48
435,794,72
519,158,48
904,205,33
253,986,48
120,311,46
125,962,48
524,871,26
761,676,46
291,143,48
324,774,15
204,200,72
23,290,15
160,542,48
548,819,46
921,418,48
893,458,13
386,593,48
671,860,48
75,772,8
101,103,48
442,739,46
837,1197,72
615,1119,76
223,653,46
663,1346,46
91,84,74
447,141,46
379,330,50
176,1224,69
552,916,48
972,78,48
438,790,36
323,535,46
12,330,48
1074,1341,48
185,794,15
565,149,72
619,972,74
543,1103,69
665,798,46
416,60,48
1123,126,19
910,641,72
281,1196,46
597,829,46
1035,633,46
153,261,72
222,474,48
25,716,46
733,535,46
682,514,72
1179,707,75
8,369,72
589,1607,38
1015,1211,5
347,821,69
352,160,48
723,860,48
433,590,15
1005,997,19
1059,211,59
355,671,48
532,167,48
186,797,69
584,640,46
765,466,7
92,854,46
292,43,72
269,110,72
